feature,importance
follicle_no_r,1.1831122205158076
hair_growth_y_n,0.5708713898062706
follicle_no_l,0.5626849874854087
weight_gain_y_n,0.4857314557333787
skin_darkening_y_n,0.3719651887814204
cycle_r_i,0.3205191434919834
amh_ng_ml,0.2268750413437374
cycle_length_days,0.14914681331564983
marraige_status_yrs,0.12903235537620883
lh_miu_ml,0.12176851900449644
fast_food_y_n,0.11298569747557242
endometrium_mm,0.10071950386666383
beta_hcg_ratio,0.094274354428829
tsh_miu_l,0.0921827674045926
weight_kg,0.08878456436097622
avg_f_size_l_mm,0.07678662567030793
vit_d3_ng_ml,0.07230109915331316
age_yrs,0.07199877751641907
fsh_miu_ml,0.061050309028166036
hip_inch,0.04419033808352348
